,Run,run_length,runner_up_highest,standard_lowest,standard_reached,num_agents,num_edges,num_variants,link_generator,variant_exchange,multiplexity_range
308,308,508,410,147,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
309,309,691,681,18,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
310,310,655,442,155,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
311,311,1049,905,95,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
312,312,874,795,17,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
313,313,618,493,139,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
314,314,744,745,71,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
315,315,520,533,85,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
316,316,928,575,168,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
317,317,992,652,166,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
318,318,1109,759,139,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
319,319,1042,497,89,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
320,320,1332,919,81,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
321,321,1869,690,51,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
322,322,1186,523,166,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
323,323,407,513,78,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
324,324,713,522,87,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
325,325,634,379,132,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
326,326,2044,946,54,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
327,327,880,692,56,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
328,328,758,686,40,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
329,329,490,421,178,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
330,330,1141,723,188,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
331,331,1059,822,178,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
332,332,410,384,168,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
333,333,428,507,223,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
334,334,1088,986,14,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
335,335,1239,918,82,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
336,336,883,449,93,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
337,337,782,706,33,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
338,338,1126,654,91,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
339,339,1266,735,42,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
340,340,377,354,195,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
341,341,441,376,138,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
342,342,865,639,20,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
343,343,804,601,31,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
344,344,605,462,158,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
345,345,1568,652,176,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
346,346,757,522,99,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
347,347,612,595,111,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
348,348,853,428,78,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
349,349,1969,957,43,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
350,350,407,473,182,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
351,351,439,666,166,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
352,352,1862,848,35,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
353,353,623,545,63,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
354,354,839,540,61,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
355,355,948,622,144,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
356,356,646,582,139,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
357,357,610,557,184,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
358,358,1554,683,162,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
359,359,486,380,164,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
360,360,660,510,191,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
361,361,2235,650,107,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
362,362,615,518,87,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
363,363,377,441,131,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
364,364,1377,725,166,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
365,365,824,778,195,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
366,366,451,533,125,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
367,367,2956,977,23,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
368,368,449,384,128,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
369,369,967,829,86,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
370,370,1472,847,153,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
371,371,442,366,209,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
372,372,1184,624,118,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
373,373,522,802,34,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
374,374,1003,820,73,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
375,375,1378,794,109,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
376,376,2388,983,17,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
377,377,598,625,84,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
378,378,307,365,202,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
379,379,751,622,119,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
380,380,792,721,135,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
381,381,535,439,196,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
382,382,420,372,205,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
383,383,756,620,19,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
384,384,741,563,165,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
385,385,930,712,155,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
386,386,437,767,52,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
387,387,810,625,33,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
388,388,2001,949,13,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
389,389,801,626,196,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
390,390,645,429,144,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
391,391,1137,832,91,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
392,392,1128,778,114,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
393,393,1107,576,118,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
394,394,294,487,81,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
395,395,251,308,217,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
396,396,781,700,174,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
397,397,389,446,111,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
398,398,1112,565,91,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
399,399,1433,536,123,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
400,400,1052,802,103,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
401,401,508,358,227,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
402,402,1188,583,9,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
403,403,1262,831,129,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
404,404,777,524,157,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
405,405,771,595,32,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
406,406,1929,871,129,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
407,407,550,413,132,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
408,408,1191,702,109,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
409,409,2408,941,21,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
410,410,669,579,86,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
411,411,381,499,99,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
412,412,1006,680,12,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
413,413,816,725,186,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
414,414,2054,908,92,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
415,415,764,553,60,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
416,416,1498,793,21,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
417,417,1340,833,125,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
418,418,1094,593,172,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
419,419,1828,931,69,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
420,420,310,317,191,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
421,421,1355,499,89,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
422,422,770,635,78,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
423,423,600,435,135,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
424,424,810,674,179,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
425,425,1214,775,199,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
426,426,441,527,190,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
427,427,1585,972,28,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
428,428,444,526,84,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
429,429,615,682,106,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
430,430,4716,982,18,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
431,431,1544,864,34,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
432,432,773,785,118,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
433,433,621,740,163,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
434,434,545,675,43,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
435,435,391,341,192,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
436,436,1462,890,55,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
437,437,1398,757,175,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
438,438,1352,637,31,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
439,439,723,535,123,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
440,440,500,729,1,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
441,441,1283,569,180,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
442,442,841,788,53,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
443,443,806,585,192,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
444,444,552,427,192,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
445,445,461,543,107,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
446,446,1376,936,64,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
447,447,1337,815,151,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
448,448,1282,795,70,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
449,449,852,840,69,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
450,450,2040,931,49,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
451,451,1120,568,177,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
452,452,2849,918,15,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
453,453,569,618,170,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
454,454,283,500,158,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
455,455,849,513,205,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
456,456,1111,948,35,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
457,457,718,564,99,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
458,458,1651,929,37,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
459,459,333,324,164,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
460,460,833,865,96,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
461,461,296,372,100,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
462,462,1686,691,80,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
